what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686142319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686142401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686175485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686215346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686250596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686262666
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686277935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686279705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321686322954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321686323136
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321686327595
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321686328162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321686329548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321686329732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686335038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686336442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686336499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321686348513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321686387696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.print",1321686415543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686420882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686422697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686425969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686434534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686437356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321686462865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686465731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686466357
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321686466414
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321686470750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321686472296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686476230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686477594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321686483005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321686486204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686489169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686490149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686492338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686493096
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321686493168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686514569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686516034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686713592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321686717784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710364870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710367081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710399302
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710404057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710416532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710426083
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710427325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710436774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710646971
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710648278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321710667325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710674051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710674894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710678442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710679289
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710679359
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710697888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710699855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710701080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321710703286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321710705809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710709126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710710738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710712921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710713779
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710713842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710746644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710746758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710753241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710754255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710756088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710756962
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710757056
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710765260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710768081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710768975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710770834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710771583
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710771642
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710796304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710798407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710799708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710801882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710802560
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710802636
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710836206
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710836338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710841553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710874769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710890375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710891770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710894205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710894879
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710895039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321710904162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710906596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710907894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710909936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321710910589
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321710910658
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321711016257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321711019119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321713031495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321713036799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757217233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757223138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757224163
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757224281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757452163
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757452191
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321757454473
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757456972
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757457132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757481341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757482251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757485188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757486017
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757486083
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757515493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757518708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757519794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757522377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757523159
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757523216
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757593354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757598296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757599135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757601607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757602383
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757602436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757654213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757654314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757656503
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757656596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321757663627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321757664203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321757666172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321757666337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757668258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757669715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757671974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757672721
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757672802
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757680668
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757680842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757682054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321757688979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757690948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757692486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757695105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757695988
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757696041
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757777544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757785751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757786548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757788886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757789663
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757789762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757877533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757877635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757878563
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757878668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757887106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757888205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757890629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757891353
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757891426
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321757960558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757965077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757965838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757968222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321757968915
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321757968971
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321758013807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758015050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758015178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758015375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758015543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758016021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758016217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758016519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758016723
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321758019244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758019937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758020142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758020326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758020492
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321758023122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758023594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758023796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758023992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758024166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758024346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758024527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758024727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758025065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758028424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758029068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758029420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321758029745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321758035807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758041260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758042130
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321758042216
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321758057112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758070438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758071260
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321758071325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758111622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758116543
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321758116641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758125524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758128081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758128423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758130735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321758134159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759420279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759477758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759531835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759539054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759540046
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321759540100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321759755093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321759764637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321759828796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321759831356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759837417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759838789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759842297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759843078
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321759843264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321759921195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760011025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760014483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760079686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760080644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760083273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760085008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760093994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760095811
