what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760481150
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321760481244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760493606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760495158
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760496162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760512721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760513431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760515615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760516348
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321760516552
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760524578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321760566002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760577506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760578438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760580908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760581894
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321760581982
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760589562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760592919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760593682
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321760593788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760598670
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760598728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321760605001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321760606836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760609149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760610061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760612583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760613344
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321760613462
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760632706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760632759
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1321760636413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321760667839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760669198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321760711811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321760712076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321760712205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321760712333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321760712556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321760712671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321760712948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760719588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760720459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760722643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760723777
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321760723852
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760740757
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760743764
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760753005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321760754848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760763089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760764015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760766384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760767428
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321760767554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321760809681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321791151193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321791164202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321791167360
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321791167731
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321791170503
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1321791176266
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1321791182566
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1321791182906
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1321791183170
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1321791183706
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1321791183827
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1321791184598
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1321791184598
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1321791184598
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1321791185163
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1321791185636
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1321806618786
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1321806618800
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1321806618908
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1321806618917
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1321806618928
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1321806618933
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1321806618941
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1321806618945
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1321806618950
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1321806618968
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1321806618975
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1321806618980
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1321806618988
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1321806618993
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1321806618998
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1321806619007
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1321806619015
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1321806619021
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1321806619115
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1321806619120
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1321806619146
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1321806619177
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1321806619182
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1321806619190
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1321806619198
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1321806619214
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1321806619228
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1321806619260
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1321806619271
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1321806619279
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1321806619289
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1321806619296
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1321806619305
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1321806619313
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1321806619321
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1321806619325
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1321806619332
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1321806619427
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1321806619432
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1321806619438
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1321806619443
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1321806619447
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1321806619453
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1321806619458
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1321806619463
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1321806619463
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1321806619468
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1321806619473
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1321806619502
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1321806619509
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1321806619516
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1321806619521
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1321806619528
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1321806619528
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1321806619540
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1321806619545
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1321806619551
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1321806619585
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1321806619591
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1321806619679
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1321806619685
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1321806619690
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1321806619698
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1321806619698
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1321806619703
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1321806619710
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1321806619718
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1321806619723
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1321806619730
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1321806619736
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1321806619742
os,sysinfo,,,"win32",1321806619757
arch,sysinfo,,,"x86",1321806619757
ws,sysinfo,,,"win32",1321806619757
locale,sysinfo,,,"en_US",1321806619757
processors,sysinfo,,,"2",1321806619757
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321806619757
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1321806619757
java.specification.name,sysinfo,,,"Java Platform API Specification",1321806619757
java.specification.vendor,sysinfo,,,"Oracle Corporation",1321806619757
java.specification.version,sysinfo,,,"1.7",1321806619757
java.vendor,sysinfo,,,"Oracle Corporation",1321806619757
java.version,sysinfo,,,"1.7.0_01",1321806619757
java.vm.info,sysinfo,,,"mixed mode",1321806619757
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1321806619757
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321806619757
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1321806619757
java.vm.specification.version,sysinfo,,,"1.7",1321806619757
java.vm.vendor,sysinfo,,,"Oracle Corporation",1321806619757
java.vm.version,sysinfo,,,"21.1-b02",1321806619758
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1321806619950
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1321806620766
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1321806621022
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1321806621073
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1321806621523
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1321806621945
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1321806621954
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1321806622078
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1321806622448
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1321806623176
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1321806625581
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1321806626289
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1321806626457
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1321806627664
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1321806627773
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1321806628942
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1321806630434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321806635217
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321806636447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321806636627
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321806636707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321806642156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321819880650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321819884581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820171646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821019681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821438919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321821629298
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1321822151650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822509811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822710423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822715193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822716448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823559976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823561513
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321823562074
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321823562272
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1321824369734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321824390338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321824408216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824411904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824412995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824415378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824416027
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321824416105
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321824426714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321824432373
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321824432576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321824457623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321824459538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321824479037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824510912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824511644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824513842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824514399
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321824514463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824536518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825297209
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825299049
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825299325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825299468
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1321825313649
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1321825313819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825333792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825334703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825336869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825337483
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321825337551
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825342459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825352011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825353051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825355153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825355786
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321825355853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825369805
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825372578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825388489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825389473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825391557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825392218
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321825392304
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825407506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321825412739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825423911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825425033
